@relation grafo
@attribute degree_H numeric
@attribute degree_L numeric
@attribute short_path numeric
@attribute clustering_H numeric
@attribute clustering_L numeric
@attribute betweenness_centrality_H numeric
@attribute betweenness_centrality_L numeric
@attribute closeness_centrality_H numeric
@attribute closeness_centrality_L numeric
@attribute eccentricity_H numeric
@attribute eccentricity_L numeric
@attribute eigenCentrality_H numeric
@attribute eigenCentrality_L numeric
@attribute common_neighbors numeric
@attribute has_edge {True,False}


@data
10,10,3,0.4666666666666667,0.28888888888888886,0.0011621944569796963,0.0004044261755625742,0.16892485471009597,0.16042291710118886,9,9,0.009427616799947258,0.009151983893573972,0,False
12,10,6,0.5333333333333333,0.2878787878787879,0.0014538050412747558,0.00046749800105719643,0.17032910874897791,0.14937034104659327,9,8,0.013647152136751262,0.007770330857603799,0,False
10,8,6,0.5555555555555556,0.42857142857142855,0.00043233416246391904,0.0002710904185752069,0.16393415745811063,0.15006303277704405,9,9,0.009099611710171127,0.006070215120471393,0,False
9,9,6,0.5833333333333334,0.5277777777777778,0.00019628728599318135,9.385051368443425e-05,0.1577154213788861,0.15347423677303496,9,9,0.008013101369261798,0.007936892407308613,0,False
11,11,7,0.5272727272727272,0.38181818181818183,0.0012886302080432062,0.0006157814466164889,0.16470103772030967,0.1552977355325692,9,9,0.021450925301647866,0.008719327951828055,0,False
9,8,7,0.75,0.3888888888888889,0.0004692819406653862,1.7130196418995374e-05,0.16056975847893115,0.14183381088825214,10,9,0.009378683006625681,0.007675322637105665,0,False
10,10,5,0.5777777777777777,0.4888888888888889,0.00025348982734884755,0.0001263913227848159,0.15414617602170594,0.15191200376779448,10,10,0.013766621796255216,0.008790992696212745,0,False
10,9,7,0.5333333333333333,0.3055555555555556,0.0008000215927398323,0.0006016011321599712,0.16093674553355866,0.15941520654305438,9,9,0.019420191512309268,0.00764239747566923,0,False
10,9,6,0.5333333333333333,0.5277777777777778,0.00039237456463540155,0.0003204965716125706,0.15223117092702831,0.15159647048121533,9,9,0.009854116298095636,0.0072176346331579355,0,False
10,9,7,0.6222222222222222,0.6111111111111112,0.0001021748952718229,8.077307690956667e-05,0.15535081722702132,0.14512547351920926,10,9,0.007000101147036921,0.006853206235530434,0,False
9,8,8,0.5714285714285714,0.4444444444444444,0.00046479461600088976,0.00019708434789856522,0.1595042113323124,0.1566676589944064,9,9,0.01157000550925484,0.009638991863112017,0,False
10,9,6,0.5555555555555556,0.4166666666666667,0.0008669218514132613,0.00014301146022738565,0.16576316705624908,0.15337536238553218,9,9,0.009467181319487811,0.00933490650652992,0,False
9,8,7,0.5833333333333334,0.42857142857142855,0.0004367650803516935,0.00011498305656959542,0.1592451027233636,0.15235410635380162,9,9,0.008322401016842921,0.00591842373676331,0,False
10,10,6,0.5111111111111111,0.28888888888888886,0.0011326346537503542,0.0006842837968906222,0.1684921811809113,0.16614602372802498,8,8,0.012119121654722988,0.007772555570637851,0,False
10,10,7,0.6444444444444445,0.4666666666666667,0.0005374296375893165,8.78635103562544e-05,0.15905764825655383,0.15299986228635257,9,8,0.009787189388755892,0.007220805915652731,0,False
9,8,8,0.5714285714285714,0.2777777777777778,0.0005164615466901947,0.000124237365490973,0.1611987941124313,0.15918932688021398,9,9,0.00819526816349333,0.006647620962373726,0,False
11,8,7,0.75,0.38181818181818183,0.0009348754150393249,3.386272503510978e-05,0.16538207079060535,0.15790969820438716,9,8,0.01340995567274444,0.009753073280740142,0,False
10,10,7,0.6,0.5555555555555556,0.00022211868206561673,0.00018233207484128673,0.1601197815747754,0.15825960336177014,9,9,0.013572228940079235,0.010175157866136656,0,False
9,8,7,0.5,0.3611111111111111,0.0005228238556943425,8.189779313613518e-05,0.1651117092422266,0.1436101456352512,9,8,0.007834373057155623,0.005691197323974174,0,False
11,7,6,0.4,0.3333333333333333,0.0008568945727626224,0.00034163969946392723,0.1696298306924982,0.15804697625897007,9,9,0.010288954527935957,0.004538115701099206,0,False
11,10,6,0.5555555555555556,0.509090909090909,0.000677718764174784,0.00017264649654504102,0.16622059679162166,0.15123190707382367,9,9,0.01555038934156647,0.010403385838904202,0,False
11,11,4,0.4,0.38181818181818183,0.0011468338395042535,0.0008743935405197502,0.16666111074071605,0.16490203839303383,9,8,0.010239715250201654,0.009579557406166526,0,False
11,11,6,0.5272727272727272,0.38181818181818183,0.0007675314810733492,0.0005295512953088996,0.16367386358056016,0.15854818761297687,9,9,0.015341487016527633,0.014403768344572155,0,False
10,9,6,0.6111111111111112,0.35555555555555557,0.0008610384263083305,0.0001197846284858196,0.16119099819448027,0.1576184621204956,9,9,0.00959046923549914,0.007735926213607079,0,False
11,10,6,0.5111111111111111,0.4,0.0008331774214909178,0.00020037946621689196,0.16238733252131546,0.15413667123984523,9,9,0.012454565730707487,0.008172303941741961,0,False
10,8,6,0.5357142857142857,0.4,0.0007481303648752371,4.584860225712783e-05,0.1640713453554961,0.14865748862656478,9,9,0.012682561269544633,0.006349232400864775,0,False
8,7,8,0.5357142857142857,0.3333333333333333,0.0003797109986324414,0.0003389529683719619,0.16120139291932675,0.1497170065582607,9,9,0.006997396940320082,0.005423804384699086,0,False
11,10,6,0.6,0.45454545454545453,0.0007065157494494192,0.00016837085164254936,0.16392072001180347,0.15447003753997313,9,9,0.014169939455960491,0.007889758496543754,0,False
11,9,5,0.3611111111111111,0.21818181818181817,0.002308044118250848,0.0009083971131142275,0.17153002933456848,0.16044351021325076,9,9,0.011469965862093163,0.006096219807713071,0,False
10,10,6,0.4888888888888889,0.4,0.0003952515895298043,0.00029889658477243907,0.1605053212835289,0.1572367593407976,9,9,0.00955883701258015,0.008401555711963918,0,False
9,9,8,0.6944444444444444,0.5555555555555556,7.1184327483877e-05,4.1651205927543855e-05,0.1527871157019742,0.14656992084432718,9,9,0.00986015700802364,0.0076398141059835795,0,False
12,11,4,0.2727272727272727,0.19696969696969696,0.0026554468514161027,0.0014665187210816152,0.1794250645994832,0.16979113601630158,8,8,0.015127733439230477,0.01276133594376497,0,False
11,10,3,0.4888888888888889,0.36363636363636365,0.0008488603041472736,0.0006706511487033591,0.1637650064693647,0.1595729401062862,9,9,0.013867158091419146,0.008031967928034138,0,False
11,10,6,0.4444444444444444,0.2727272727272727,0.0018128502250384475,0.0006328737272096851,0.16951480012206285,0.16595024314142034,8,8,0.013784207875524116,0.013675319781203968,0,False
11,8,5,0.6071428571428571,0.45454545454545453,0.0005387119299433688,9.808149917142953e-05,0.15887315887315887,0.15841505727277047,9,9,0.012322520396500485,0.007122731195559186,0,False
10,9,4,0.4444444444444444,0.4222222222222222,0.0011080206597344276,0.0005735078679606093,0.1671626320716865,0.16053108995456516,9,8,0.011030455084370845,0.010781836894898686,0,False
10,8,7,0.5357142857142857,0.4222222222222222,0.0005184567564408725,8.136335241492248e-05,0.1596264367816092,0.15303967185012857,9,9,0.009478018429358949,0.008782149504210262,0,False
10,10,6,0.6,0.4,0.0004929979741458147,0.00020132514322337362,0.15935677174640614,0.15545467265745247,9,9,0.008439825713786273,0.008138929454288471,0,False
10,9,6,0.4166666666666667,0.3111111111111111,0.001161459825751571,0.0006127504671629197,0.1704714005626119,0.16421955065037447,8,8,0.012797612424284028,0.00916565475003475,0,False
11,8,6,0.6785714285714286,0.21818181818181817,0.0018046097253624027,6.823724382070374e-05,0.17056154475982532,0.15597603968427293,9,8,0.008748879730733397,0.00632743656331304,0,False
10,8,6,0.39285714285714285,0.3333333333333333,0.0007468719513732935,0.0005893629293363879,0.16675283091239598,0.16585390127388536,8,8,0.009719938684374698,0.009315032542263542,0,False
10,9,7,0.5,0.4666666666666667,0.00046251411223064093,0.00044094923057410104,0.16416832219613509,0.15623925747679615,9,9,0.008965382907563256,0.008288331243282133,0,False
10,9,7,0.6111111111111112,0.28888888888888886,0.0013256448619333365,0.0001322386669963091,0.16334498644101023,0.15578648884457186,9,9,0.009144803534472818,0.008062858129488936,0,False
11,10,6,0.4888888888888889,0.32727272727272727,0.0014147754718079682,0.0004084335105446969,0.1731098838316511,0.16228191187210905,8,8,0.011560227706917964,0.010639612804378725,0,False
11,9,4,0.25,0.23636363636363636,0.0015418147987752329,0.0009503522858102062,0.1661156612895187,0.16571921043472496,9,8,0.0098483129829807,0.006067151174196945,0,False
11,11,5,0.41818181818181815,0.2909090909090909,0.0011818745742180985,0.00082015676944623,0.17125387500642267,0.16878513191877248,9,8,0.013653825674302083,0.011727204139454146,0,False
11,9,7,0.4,0.3888888888888889,0.000628498822044621,0.0005745725421582115,0.16330230279274865,0.15832475655134193,9,9,0.009521423567495902,0.008107536337147446,0,False
10,10,6,0.5777777777777777,0.4222222222222222,0.0004677525880369537,0.00017575837682094308,0.1569578526018366,0.15212000425978608,9,9,0.009037058408605388,0.007760807787322373,0,False
10,9,7,0.5833333333333334,0.4222222222222222,0.0011435454720787029,6.317273252452288e-05,0.16695051091965538,0.1492031753611078,9,8,0.017001522760350007,0.008709827193513974,0,False
11,8,7,0.6785714285714286,0.43636363636363634,0.0006886719700997658,9.150563377785924e-05,0.1673136775877648,0.1567659094115987,9,9,0.010342430189188213,0.008587978422291571,0,False
9,9,7,0.6111111111111112,0.5,0.00019275626827216716,6.712285110885685e-05,0.15976927010098427,0.15586662717650543,9,9,0.008035338213291136,0.007605286170208981,0,False
11,9,5,0.5555555555555556,0.4,0.0006684178606570318,0.00014663846920935164,0.16597778995069967,0.15770547134993612,9,8,0.010599179210172662,0.007348958570106547,0,False
10,9,7,0.6444444444444445,0.6111111111111112,8.484578310327612e-05,7.056983072028828e-05,0.15432698985970272,0.14751921629955297,9,9,0.019502962478900092,0.007671560407558822,0,False
11,10,6,0.5333333333333333,0.3090909090909091,0.0013955251417573783,0.0002087803136002097,0.16318237454100368,0.15752410359821034,9,8,0.010214036472195596,0.009735781714832631,0,False
12,9,5,0.4722222222222222,0.36363636363636365,0.0010002365824350488,0.00047053253848135,0.1674621916294026,0.1590475281542279,9,9,0.013546451847436953,0.007120205605255883,0,False
9,7,6,0.5833333333333334,0.23809523809523808,0.0004801336398112504,0.00016124920164892065,0.157002213952612,0.15520854353258928,9,9,0.008091882962402548,0.005033446633872992,0,False
10,10,7,0.6222222222222222,0.5555555555555556,0.00024824387804287754,9.567913751597729e-05,0.1617882627056939,0.15237732398658946,9,9,0.010311186608650215,0.009205526965250056,0,False
10,9,7,0.6,0.3611111111111111,0.000641682026766578,0.00013726749542178947,0.16608255128311603,0.15768060176935328,9,9,0.010806414551658526,0.010688649477529483,0,False
10,9,7,0.5777777777777777,0.4444444444444444,0.000586437200972954,0.00014083767655886928,0.16541490206458442,0.1574992911823079,9,9,0.009830896373793249,0.008721253341470276,0,False
9,9,6,0.6666666666666666,0.4444444444444444,0.00048206731570857856,8.14759022855983e-05,0.1612741935483871,0.1471566492023312,10,9,0.008529767871568936,0.00793096878453512,0,False
11,8,7,0.6071428571428571,0.34545454545454546,0.001103301614846285,7.78218201886736e-05,0.16569449507838133,0.14869949288401768,9,9,0.010876710292648977,0.005256532357400684,0,False
9,9,6,0.6388888888888888,0.4166666666666667,0.0004961276351264871,0.00012489216554853458,0.16121958691410973,0.15396104396027407,9,9,0.009590849111888324,0.008643031909373475,0,False
9,9,8,0.5277777777777778,0.5277777777777778,0.0001624850623599247,0.00010606015577111999,0.15645683706520208,0.1562783282798287,9,9,0.010594192052672728,0.006293312006460958,0,False
10,9,7,0.5111111111111111,0.4444444444444444,0.0004990228019776644,0.00048149753026691,0.1601762114537445,0.15860099928622412,9,8,0.00914262659178215,0.0068157133684389306,0,False
9,8,7,0.5833333333333334,0.5,0.00017512489835877943,0.0001282731765685684,0.16546964983120407,0.15995840665493521,9,8,0.01035084992402185,0.007702441590019709,0,False
9,9,5,0.6944444444444444,0.4444444444444444,0.0004031582595189657,4.3671716131847286e-05,0.14977531455961654,0.14378154523100814,9,9,0.0075925102823575725,0.007328949337996343,0,False
9,8,2,0.4166666666666667,0.35714285714285715,0.0006290128033650983,0.000587258243368717,0.16556554567582335,0.16512806962495666,9,9,0.009168628439551725,0.007532934115555893,4,True
8,6,2,0.6,0.39285714285714285,0.0006807862312319998,2.4197249558164727e-05,0.15953984108242653,0.14257603627497112,9,9,0.004491454215433955,0.0029024512573321156,1,True
10,8,2,0.4642857142857143,0.37777777777777777,0.001053337163000838,0.00018962994054605981,0.17138890317272587,0.16237678429334676,9,8,0.012599668570088363,0.008726421802411625,3,True
9,8,2,0.4642857142857143,0.3888888888888889,0.0005803449075658766,9.288785681738865e-05,0.1590475281542279,0.14868843683083513,9,9,0.008949888230588038,0.005876008067098572,4,True
7,7,6,0.5714285714285714,0.47619047619047616,0.00018112271940886346,9.04649267003443e-05,0.159123460326554,0.15472101011976605,9,9,0.007906916939193539,0.004610917134022493,0,True
8,7,7,0.47619047619047616,0.2857142857142857,0.0006236889949593225,0.00032891769075486154,0.15485279769555993,0.15409866383096768,9,9,0.005090544678890102,0.0044247726836884995,0,True
9,8,2,0.3888888888888889,0.2857142857142857,0.0006066527193443234,0.0004816171557070334,0.16620125660716067,0.16313711414213927,9,9,0.007853996619614004,0.0063465305659902785,4,True
9,6,2,0.5333333333333333,0.5277777777777778,0.0002917949447301897,0.00011810768083243103,0.16246648793565685,0.15258893009202032,9,9,0.007142055446164031,0.005204522854142622,1,True
8,8,2,0.6071428571428571,0.35714285714285715,0.0007152359280642464,7.37217592125688e-05,0.1662841748154061,0.16047698529883803,9,9,0.00886741807004962,0.008712040724268068,4,True
8,8,2,0.5,0.35714285714285715,0.0005332340109565448,0.00010042985877489441,0.16056460159938338,0.15661857995394954,9,9,0.0066131873087004545,0.00617404429938234,5,True
11,9,2,0.6666666666666666,0.23636363636363636,0.0017999680247006247,4.801276250505017e-05,0.16828800323145282,0.15098071783411599,9,8,0.011815221296557009,0.00922753510539439,4,True
10,8,6,0.6785714285714286,0.35555555555555557,0.0008982894423231162,6.522402134816648e-05,0.16103005121267755,0.14590051508032625,10,9,0.008825171829751762,0.00719434754690799,0,True
9,8,2,0.6666666666666666,0.5357142857142857,0.00017482571990879822,0.0001087219507350003,0.1588125982751227,0.15710828986235936,9,9,0.0071984881136389145,0.006818829383691082,3,True
8,7,2,0.5714285714285714,0.5357142857142857,0.00028699579403405076,0.00017102678431651602,0.15451061594090923,0.15409866383096768,9,9,0.007565492437390404,0.006356862362612902,5,True
8,7,2,0.75,0.47619047619047616,0.00015257450969726876,2.636562728567639e-05,0.1542032293385562,0.14960500329163923,10,9,0.006994317763163924,0.004776937118835292,3,True
10,9,2,0.6111111111111112,0.37777777777777777,0.0008119675209345965,5.920778970816606e-05,0.16610186384929732,0.15523504936968266,9,8,0.01064401720426,0.008326430387781527,4,True
11,8,2,0.75,0.32727272727272727,0.0012657472139370471,4.219306961310447e-05,0.16648906057477772,0.15349779708632044,9,9,0.011928883422461931,0.009062677607197181,4,True
9,9,2,0.5833333333333334,0.4444444444444444,0.00028248550288169203,0.00011572137428895358,0.15579377074211995,0.1534836600303928,9,9,0.010684128652203752,0.010026176172892214,6,True
9,9,2,0.5555555555555556,0.5555555555555556,0.00013145452170969032,0.00012526671038640242,0.14648832371297138,0.14601769911504425,9,9,0.006380518280074291,0.006348119718403203,8,True
9,9,2,0.3611111111111111,0.3333333333333333,0.0011428255548485574,0.0009465867418902797,0.17035522616917967,0.1669059224143687,9,8,0.010744941220407133,0.009656007434904954,3,True
9,8,2,0.5714285714285714,0.25,0.0010095976799961153,9.852751610859376e-05,0.16456550362080316,0.15429126932691417,9,8,0.009227407870435266,0.007604914683728019,5,True
10,9,7,0.4666666666666667,0.3888888888888889,0.0006023261516102124,0.00044603385591623776,0.16038689187238342,0.15716261670491338,9,9,0.007345936336276063,0.0067531754276806836,0,True
10,8,2,0.6071428571428571,0.35555555555555557,0.0008383562610258113,0.00011227359362159642,0.1621030105539614,0.15768060176935328,9,9,0.012082041600879353,0.009017164941172363,4,True
8,7,2,0.39285714285714285,0.3333333333333333,0.0008073738941217947,0.0005210357245726614,0.16604669700089675,0.16166009183211538,9,8,0.007635660540433151,0.0069022080415002745,2,True
9,9,2,0.4722222222222222,0.4444444444444444,0.0004538273577896296,0.00036470506602290535,0.14988757307749961,0.14750615899803798,9,9,0.006120402066799273,0.0053192657925084695,4,True
9,7,2,0.5238095238095238,0.3888888888888889,0.0004599043092434626,9.834437909306002e-05,0.1536700067621565,0.15207835860621455,9,9,0.005856489673794785,0.0048591019902394245,4,True
9,9,2,0.5555555555555556,0.5,0.00020210585224352638,0.00019139810765890988,0.15557560952840316,0.15431984443003982,9,9,0.00739072178148092,0.00717635383038525,7,True
8,7,2,0.6666666666666666,0.5714285714285714,0.00010250228891823373,3.0684469396205695e-05,0.1561806878885383,0.15118617415365077,9,9,0.009678339044590211,0.008520265537373133,3,True
9,7,2,0.6111111111111112,0.5714285714285714,0.00037086747117290856,0.00010022473818597834,0.16255629074474484,0.15940249968116313,9,8,0.010558434109113009,0.007750994042105152,5,True
8,8,2,0.4642857142857143,0.39285714285714285,0.0004782063577287847,0.0004192402909942784,0.1582846559338937,0.15802699370989665,9,9,0.006042837320297094,0.005880459142794553,6,True
9,8,2,0.4166666666666667,0.21428571428571427,0.0010133622150816967,0.00034942051875984874,0.1654285856095826,0.156510714229812,9,9,0.008037317962772189,0.008031267111864065,5,True
7,6,2,0.4666666666666667,0.2857142857142857,0.0007629974637986902,8.027358817027821e-05,0.16332630959964717,0.15541359694115453,9,8,0.0055776603599562834,0.004899726784594566,2,True
9,7,2,0.47619047619047616,0.4444444444444444,0.0009575958483586333,5.4784118508171086e-05,0.16506264753949518,0.15279878971255673,9,9,0.009433134838914226,0.005054270547056715,3,True
9,9,6,0.4444444444444444,0.4166666666666667,0.0004499758394728759,0.00023956658615535982,0.1648830038091783,0.1578349197329166,9,8,0.007798490925948438,0.0068390758462747924,0,True
9,9,2,0.5833333333333334,0.4444444444444444,0.0005745197761908442,0.0004675210038902215,0.15817698611067169,0.15645438898450947,9,9,0.008220073067775656,0.007826653963960638,4,True
8,8,2,0.6071428571428571,0.6071428571428571,0.0001178988115046867,0.00010736829263865213,0.150882752376641,0.14947082037790002,9,9,0.008855251102635818,0.008789631735018353,5,True
8,8,6,0.5,0.2857142857142857,0.0006582453512655557,0.0004225679156382121,0.16194023807595756,0.160299469355692,9,9,0.007765770210082664,0.00761705094721189,0,True
10,7,2,0.4888888888888889,0.47619047619047616,0.0006415115972174873,0.00040361914192782927,0.16594748896338832,0.15431031821969815,9,8,0.010124715746928326,0.00591819886331632,4,True
10,8,2,0.37777777777777777,0.32142857142857145,0.0010693904359999516,0.00038269573150206173,0.16562039322213573,0.16184325531708266,9,8,0.008405493426145152,0.0073180307360989644,4,True
11,9,2,0.5277777777777778,0.34545454545454546,0.0012024746671057192,0.00020238220758429763,0.1712832108535896,0.16185635430661896,9,8,0.016462824664835164,0.015590024036090111,7,True
9,8,2,0.5,0.3888888888888889,0.0007755946991715734,0.00010553216655127835,0.1641279012507797,0.1577776375169628,9,8,0.008318624866274726,0.008108037797904939,5,True
10,9,7,0.5833333333333334,0.4666666666666667,0.0005055153958115323,0.00015366127225647437,0.1622029361667613,0.15118160238286035,9,8,0.015190671450298003,0.014385380361144152,0,True
9,8,2,0.75,0.5,0.00042583932325739667,1.7130196418995374e-05,0.15125478391093228,0.14183381088825214,10,9,0.010361004608602172,0.009378683006625681,5,True
9,8,2,0.42857142857142855,0.3333333333333333,0.0007567818461019285,0.0004314786620092232,0.163073259834301,0.15870672825103566,8,8,0.010445633304864277,0.00868662321439797,3,True
8,8,2,0.6071428571428571,0.5357142857142857,0.0001657588090215276,0.00013050739119645848,0.15729612383589228,0.1564494930529478,9,9,0.005791310684506702,0.005553499236343801,6,True
8,7,2,0.6190476190476191,0.39285714285714285,0.0004440240563545055,5.869953123034734e-05,0.15179208476917705,0.14329526075180213,10,9,0.008063387276287288,0.007457058762684336,5,True
10,7,2,0.42857142857142855,0.37777777777777777,0.0011263746707754281,0.00041234598160387164,0.16232669891879606,0.15433413595110207,9,9,0.008761090928090616,0.0054944659047970875,3,True
9,7,2,0.6111111111111112,0.3333333333333333,0.0005320760754414997,8.74517405349042e-05,0.16534378410556602,0.159034879837132,9,8,0.00973471322386484,0.007723077011909094,4,True
10,9,5,0.6111111111111112,0.5111111111111111,0.0004144869879079167,7.056983072028828e-05,0.15926032110091742,0.14751921629955297,9,9,0.012537174706997745,0.007671560407558822,0,True
10,6,2,0.35555555555555557,0.26666666666666666,0.0008145245410337506,0.00025642518968607377,0.16949468581018087,0.15970547365394752,9,8,0.007970228413680724,0.004807414950578183,4,True
9,9,2,0.6388888888888888,0.6388888888888888,0.00013535323389756197,5.071563030615484e-05,0.14764555616260355,0.14376293995859213,9,9,0.0053059323126838035,0.005153868830368024,5,True
8,7,2,0.47619047619047616,0.35714285714285715,0.0006052430307621377,0.00044383380711477576,0.15687166614370882,0.15454166087077478,9,9,0.0056005710108629645,0.00491601719639798,3,True
9,8,2,0.6071428571428571,0.3055555555555556,0.0008278440081426746,6.309628055878456e-05,0.15963663069161504,0.14857575892658137,9,9,0.0075409553312549395,0.004130054714083786,2,True
9,8,2,0.5277777777777778,0.5,0.0005295495034195844,0.0003881600800166513,0.16458988329410215,0.16254572055596195,9,9,0.010572081945463097,0.009122011984961072,2,True
9,8,2,0.6071428571428571,0.25,0.0013032486824366219,8.529327588077898e-05,0.16692821368948246,0.15463247916118955,9,8,0.008393287701362767,0.006236382539314398,3,True
10,8,2,0.5714285714285714,0.35555555555555557,0.0008040378844924328,7.286390110275166e-05,0.16063166688086364,0.15052614147861562,9,9,0.007957471778906064,0.006038436622993285,7,True
8,8,2,0.5714285714285714,0.5357142857142857,0.0001747152424440258,0.00011271694770071627,0.161229985326604,0.1606678021660186,9,9,0.006641805326948338,0.006563866037325278,3,True
9,7,2,0.6666666666666666,0.5833333333333334,0.00024789094646704337,4.75906586060669e-05,0.16393146979260595,0.15722192521777414,9,9,0.00973492334727546,0.007259483676153313,6,True
7,7,2,0.6666666666666666,0.47619047619047616,0.00043972369484902694,3.173455948879373e-05,0.15772537266345926,0.14835971927533867,10,9,0.005266656256760656,0.004208245870088588,3,True
10,9,2,0.4,0.3888888888888889,0.0005812384881297184,0.0005173025365010945,0.16528092302097624,0.16466035405516674,9,8,0.0077662672937703825,0.0073995690707323565,6,True
9,7,2,0.6190476190476191,0.4444444444444444,0.0007108463333786677,4.662963833191411e-05,0.15828716162735476,0.14821237993596584,9,9,0.007344891263183478,0.005905495864314397,5,True
11,9,2,0.4166666666666667,0.4,0.0008098115744800252,0.0004473904701113141,0.15912852504933478,0.15499441964285715,9,9,0.00709811322383024,0.0055681156806287125,4,True
9,9,2,0.4166666666666667,0.3333333333333333,0.000983173672507263,0.0005477357981400985,0.16657504123144584,0.1608979000724113,9,8,0.007208113278754785,0.006760564057225593,5,True
9,9,2,0.5555555555555556,0.3333333333333333,0.0011725128027166385,0.00019632233375481087,0.16433290602504683,0.16151646825076324,9,8,0.009209941902665744,0.008754492049838556,4,True
8,8,2,0.5357142857142857,0.5357142857142857,0.00012968336472240095,0.00010354780717181064,0.15686920506424437,0.1499932496287296,9,9,0.006428162215421078,0.005749345370815234,5,True
8,8,2,0.6071428571428571,0.5714285714285714,9.880009629035206e-05,9.086695861112209e-05,0.15411291441253988,0.15195817692740232,9,9,0.007395112088102339,0.0066583853078683395,4,True
9,8,2,0.6785714285714286,0.16666666666666666,0.0018093456346408468,5.82193988986596e-05,0.16765312452842843,0.15104457771265428,9,8,0.008341946435198403,0.007105099447683798,2,True
11,8,2,0.6071428571428571,0.21818181818181817,0.001356473349315221,7.611166328821434e-05,0.15966722023505364,0.1475018070778445,9,9,0.006850459807901719,0.00445772813443407,5,True
9,8,2,0.5,0.4444444444444444,0.0008238013104152051,0.0001276569504598953,0.16469561207010147,0.15215935721459659,9,9,0.007916649754201168,0.006373088692833165,6,True
9,6,2,0.6,0.4166666666666667,0.0004090465644305754,2.148943795747712e-05,0.16066263898708144,0.14966994476626702,9,9,0.01122531464838248,0.007798395647344685,4,True
9,8,2,0.5714285714285714,0.5555555555555556,0.00032236805249896824,0.00010849170111308247,0.1564494930529478,0.15631741862864648,9,9,0.006727639312537897,0.00593782843823267,4,True
10,9,2,0.5555555555555556,0.26666666666666666,0.001876404842023188,0.0001620026812552944,0.17208798017348204,0.15902982107355865,9,9,0.012164684043611939,0.009892142532454474,6,True
9,6,2,0.6111111111111112,0.6,0.00012819862756944305,4.323771823994975e-05,0.15152755046372068,0.1499640050392945,9,9,0.005882411594928263,0.003418183493510156,3,True
10,9,2,0.4444444444444444,0.4444444444444444,0.00046587257059433165,0.0003030443915773947,0.1598356724959238,0.15882521125865684,9,9,0.01052915761145819,0.009901742996326093,6,True
10,8,2,0.5,0.3333333333333333,0.0009224537744449802,0.0004055880580306622,0.16286342536037138,0.15599550688008987,9,8,0.0081722371111341,0.005823742675858156,5,True
9,7,2,0.5714285714285714,0.4722222222222222,0.0001264650914709094,0.00011089303574032349,0.15653276558439524,0.15312638784667454,9,9,0.007330785626468578,0.005872805079418911,5,True
10,8,2,0.4444444444444444,0.42857142857142855,0.0004581544027927814,0.00019309137115680584,0.16221346181924368,0.1609471074912275,9,9,0.008174948277581239,0.005619459591488437,5,True
7,7,2,0.7142857142857143,0.6190476190476191,5.342192944384495e-05,4.6222311288924385e-05,0.1538284026399594,0.14667312092941384,9,9,0.005940349729089334,0.004619594801158423,2,True
9,9,2,0.6944444444444444,0.6111111111111112,0.00013208980868366398,8.467301211707905e-05,0.15830470370311733,0.15417232021709634,9,9,0.010330762348770554,0.009947775155506893,4,True
10,7,2,0.6666666666666666,0.4666666666666667,0.0005422031771242817,3.779276598341371e-05,0.16363368572644257,0.15181974157695755,9,9,0.012367355520388527,0.008816631848343855,4,True
11,7,2,0.47619047619047616,0.23636363636363636,0.0015418147987752329,8.10055600970283e-05,0.1661156612895187,0.14942614621316277,9,8,0.0098483129829807,0.005867244488509187,5,True
10,7,2,0.7142857142857143,0.26666666666666666,0.0020383372716962916,1.797024400205106e-05,0.1724292538240011,0.1520066889632107,9,8,0.008490760523778352,0.004147922295856138,1,True
9,7,2,0.6666666666666666,0.5,0.0006020687471486073,5.871971588806407e-05,0.16048471230238343,0.15390653860362025,9,9,0.013056275156023152,0.008686707742321194,3,True
10,7,2,0.4222222222222222,0.38095238095238093,0.0005367145034571325,0.00031956905377217016,0.16144084215964866,0.15891608391608392,10,9,0.010027269314423824,0.007713712410675056,5,True
9,8,2,0.5833333333333334,0.4642857142857143,0.0005359423701968822,0.00012602410142278342,0.16196384605416614,0.1583448144804979,9,8,0.00925886497378587,0.008502880255982698,6,True
9,9,2,0.5,0.3888888888888889,0.0006941450793277573,0.0006082528932255675,0.16167054714784634,0.1595271143445173,9,9,0.012881871589720508,0.01072448734678141,5,True
9,9,2,0.4722222222222222,0.4722222222222222,0.00010439364126735152,9.901584432476105e-05,0.15336124787189986,0.1525447000671264,9,9,0.00671807913470122,0.006630863228249269,8,True
7,7,2,0.5238095238095238,0.3333333333333333,0.0005221088233853837,8.497475532101861e-05,0.16238996979244485,0.15351900755389056,9,9,0.005327628235626215,0.005071874065412005,3,True
8,8,2,0.5,0.5,0.00016512304064699655,0.00010665731762182406,0.16107674463560798,0.15819450377331626,9,9,0.0095971444820458,0.008618339194613918,7,True
9,8,2,0.5357142857142857,0.3611111111111111,0.0005500777732079446,0.00011351715144677827,0.15561192729083664,0.1484125688332121,10,10,0.006208543913826933,0.0051004644260978825,6,True
8,7,2,0.6785714285714286,0.42857142857142855,0.00041234598160387164,5.337645775262946e-05,0.15433413595110207,0.15080765576218272,9,9,0.006111680765022639,0.0054944659047970875,1,True
